"","batchvar_0","batchvar_1"
"1",2,2
"2",1,2
"3",3,4
"4",5,4
"5",3,1
"6",1,5
"7",4,5
"8",2,1
"9",4,1
"10",5,5
"11",3,2
"12",3,5
"13",5,3
"14",1,1
"15",4,4
"16",5,1
"17",2,5
"18",4,3
"19",5,2
"20",4,2
"21",2,3
"22",2,4
"23",1,4
"24",3,3
"25",1,3
"26",2,2
"27",1,2
"28",3,4
"29",5,4
"30",3,1
"31",1,5
"32",4,5
"33",2,1
"34",4,1
"35",5,5
"36",3,2
"37",3,5
"38",5,3
"39",1,1
"40",4,4
"41",5,1
"42",2,5
"43",4,3
"44",5,2
"45",4,2
"46",2,3
"47",2,4
"48",1,4
"49",3,3
"50",1,3
"51",2,2
"52",1,2
"53",3,4
"54",5,4
"55",3,1
"56",1,5
"57",4,5
"58",2,1
"59",4,1
"60",5,5
"61",3,2
"62",3,5
"63",5,3
"64",1,1
"65",4,4
"66",5,1
"67",2,5
"68",4,3
"69",5,2
"70",4,2
"71",2,3
"72",2,4
"73",1,4
"74",3,3
"75",1,3
"76",2,2
"77",1,2
"78",3,4
"79",5,4
"80",3,1
"81",1,5
"82",4,5
"83",2,1
"84",4,1
"85",5,5
"86",3,2
"87",3,5
"88",5,3
"89",1,1
"90",4,4
"91",5,1
"92",2,5
"93",4,3
"94",5,2
"95",4,2
"96",2,3
"97",2,4
"98",1,4
"99",3,3
"100",1,3
"101",2,2
"102",1,2
"103",3,4
"104",5,4
"105",3,1
"106",1,5
"107",4,5
"108",2,1
"109",4,1
"110",5,5
"111",3,2
"112",3,5
"113",5,3
"114",1,1
"115",4,4
"116",5,1
"117",2,5
"118",4,3
"119",5,2
"120",4,2
"121",2,3
"122",2,4
"123",1,4
"124",3,3
"125",1,3
"126",2,2
"127",1,2
"128",3,4
"129",5,4
"130",3,1
"131",1,5
"132",4,5
"133",2,1
"134",4,1
"135",5,5
"136",3,2
"137",3,5
"138",5,3
"139",1,1
"140",4,4
"141",5,1
"142",2,5
"143",4,3
"144",5,2
"145",4,2
"146",2,3
"147",2,4
"148",1,4
"149",3,3
"150",1,3
"151",2,2
"152",1,2
"153",3,4
"154",5,4
"155",3,1
"156",1,5
"157",4,5
"158",2,1
"159",4,1
"160",5,5
"161",3,2
"162",3,5
"163",5,3
"164",1,1
"165",4,4
"166",5,1
"167",2,5
"168",4,3
"169",5,2
"170",4,2
"171",2,3
"172",2,4
"173",1,4
"174",3,3
"175",1,3
"176",2,2
"177",1,2
"178",3,4
"179",5,4
"180",3,1
"181",1,5
"182",4,5
"183",2,1
"184",4,1
"185",5,5
"186",3,2
"187",3,5
"188",5,3
"189",1,1
"190",4,4
"191",5,1
"192",2,5
"193",4,3
"194",5,2
"195",4,2
"196",2,3
"197",2,4
"198",1,4
"199",3,3
"200",1,3
"201",2,2
"202",1,2
"203",3,4
"204",5,4
"205",3,1
"206",1,5
"207",4,5
"208",2,1
"209",4,1
"210",5,5
"211",3,2
"212",3,5
"213",5,3
"214",1,1
"215",4,4
"216",5,1
"217",2,5
"218",4,3
"219",5,2
"220",4,2
"221",2,3
"222",2,4
"223",1,4
"224",3,3
"225",1,3
"226",2,2
"227",1,2
"228",3,4
"229",5,4
"230",3,1
"231",1,5
"232",4,5
"233",2,1
"234",4,1
"235",5,5
"236",3,2
"237",3,5
"238",5,3
"239",1,1
"240",4,4
"241",5,1
"242",2,5
"243",4,3
"244",5,2
"245",4,2
"246",2,3
"247",2,4
"248",1,4
"249",3,3
"250",1,3
"251",2,2
"252",1,2
"253",3,4
"254",5,4
"255",3,1
"256",1,5
"257",4,5
"258",2,1
"259",4,1
"260",5,5
"261",3,2
"262",3,5
"263",5,3
"264",1,1
"265",4,4
"266",5,1
"267",2,5
"268",4,3
"269",5,2
"270",4,2
"271",2,3
"272",2,4
"273",1,4
"274",3,3
"275",1,3
"276",2,2
"277",1,2
"278",3,4
"279",5,4
"280",3,1
"281",1,5
"282",4,5
"283",2,1
"284",4,1
"285",5,5
"286",3,2
"287",3,5
"288",5,3
"289",1,1
"290",4,4
"291",5,1
"292",2,5
"293",4,3
"294",5,2
"295",4,2
"296",2,3
"297",2,4
"298",1,4
"299",3,3
"300",1,3
"301",2,2
"302",1,2
"303",3,4
"304",5,4
"305",3,1
"306",1,5
"307",4,5
"308",2,1
"309",4,1
"310",5,5
"311",3,2
"312",3,5
"313",5,3
"314",1,1
"315",4,4
"316",5,1
"317",2,5
"318",4,3
"319",5,2
"320",4,2
"321",2,3
"322",2,4
"323",1,4
"324",3,3
"325",1,3
"326",2,2
"327",1,2
"328",3,4
"329",5,4
"330",3,1
"331",1,5
"332",4,5
"333",2,1
"334",4,1
"335",5,5
"336",3,2
"337",3,5
"338",5,3
"339",1,1
"340",4,4
"341",5,1
"342",2,5
"343",4,3
"344",5,2
"345",4,2
"346",2,3
"347",2,4
"348",1,4
"349",3,3
"350",1,3
"351",2,2
"352",1,2
"353",3,4
"354",5,4
"355",3,1
"356",1,5
"357",4,5
"358",2,1
"359",4,1
"360",5,5
"361",3,2
"362",3,5
"363",5,3
"364",1,1
"365",4,4
"366",5,1
"367",2,5
"368",4,3
"369",5,2
"370",4,2
"371",2,3
"372",2,4
"373",1,4
"374",3,3
"375",1,3
"376",2,2
"377",1,2
"378",3,4
"379",5,4
"380",3,1
"381",1,5
"382",4,5
"383",2,1
"384",4,1
"385",5,5
"386",3,2
"387",3,5
"388",5,3
"389",1,1
"390",4,4
"391",5,1
"392",2,5
"393",4,3
"394",5,2
"395",4,2
"396",2,3
"397",2,4
"398",1,4
"399",3,3
"400",1,3
"401",2,2
"402",1,2
"403",3,4
"404",5,4
"405",3,1
"406",1,5
"407",4,5
"408",2,1
"409",4,1
"410",5,5
"411",3,2
"412",3,5
"413",5,3
"414",1,1
"415",4,4
"416",5,1
"417",2,5
"418",4,3
"419",5,2
"420",4,2
"421",2,3
"422",2,4
"423",1,4
"424",3,3
"425",1,3
"426",2,2
"427",1,2
"428",3,4
"429",5,4
"430",3,1
"431",1,5
"432",4,5
"433",2,1
"434",4,1
"435",5,5
"436",3,2
"437",3,5
"438",5,3
"439",1,1
"440",4,4
"441",5,1
"442",2,5
"443",4,3
"444",5,2
"445",4,2
"446",2,3
"447",2,4
"448",1,4
"449",3,3
"450",1,3
"451",2,2
"452",1,2
"453",3,4
"454",5,4
"455",3,1
"456",1,5
"457",4,5
"458",2,1
"459",4,1
"460",5,5
"461",3,2
"462",3,5
"463",5,3
"464",1,1
"465",4,4
"466",5,1
"467",2,5
"468",4,3
"469",5,2
"470",4,2
"471",2,3
"472",2,4
"473",1,4
"474",3,3
"475",1,3
"476",2,2
"477",1,2
"478",3,4
"479",5,4
"480",3,1
"481",1,5
"482",4,5
"483",2,1
"484",4,1
"485",5,5
"486",3,2
"487",3,5
"488",5,3
"489",1,1
"490",4,4
"491",5,1
"492",2,5
"493",4,3
"494",5,2
"495",4,2
"496",2,3
"497",2,4
"498",1,4
"499",3,3
"500",1,3
"501",2,2
"502",1,2
"503",3,4
"504",5,4
"505",3,1
"506",1,5
"507",4,5
"508",2,1
"509",4,1
"510",5,5
"511",3,2
"512",3,5
"513",5,3
"514",1,1
"515",4,4
"516",5,1
"517",2,5
"518",4,3
"519",5,2
"520",4,2
"521",2,3
"522",2,4
"523",1,4
"524",3,3
"525",1,3
"526",2,2
"527",1,2
"528",3,4
"529",5,4
"530",3,1
"531",1,5
"532",4,5
"533",2,1
"534",4,1
"535",5,5
"536",3,2
"537",3,5
"538",5,3
"539",1,1
"540",4,4
"541",5,1
"542",2,5
"543",4,3
"544",5,2
"545",4,2
"546",2,3
"547",2,4
"548",1,4
"549",3,3
"550",1,3
