"","feature0","feature1","feature2","feature3","feature4"
"1",0.663291514782626,0.00872852160047381,-0.209407147377086,-1.32850084343519,0.768579686788244
"2",-0.764619958430047,-1.15359532195382,0.0494183237757405,-0.839213651152078,0.216248465115348
"3",0.493895361907314,0.107597703332913,0.0568326632710584,-0.388188370471997,-0.494088829750432
"4",0.240479573860596,2.08818328908316,-0.327488084251703,-0.934209873753974,0.201224606822547
"5",1.1895435537492,-0.513188215379679,-1.36010572638959,-0.412185734304296,-0.785874907113066
"6",0.443492314239624,-1.08043540245974,-1.55858257777471,-0.877172562304082,0.412499393124611
"7",-0.378055416731698,-0.82609262104449,-0.102848063063503,0.656136916264073,1.46023408807569
"8",-1.23260645697091,-0.4225468100326,-0.159754535711866,-0.529527848580229,0.467158087380244
"9",0.28446339283722,0.484594899914952,0.527256809391327,-1.38480515670452,1.5854012157915
"10",-0.65053814168784,0.723978724117562,-0.33594643870183,-1.11674980003238,0.667505552087371
"11",0.788651874647401,1.12339496691229,-0.0153336330397952,-0.0609028916314651,-0.496542339971467
"12",-1.210977880794,0.0923266957994256,0.727704391843444,0.85431553027296,-1.52195178217032
"13",0.0993350608593148,0.427272047122169,0.872509621071072,-0.157167137642114,0.464952660502815
"14",-1.0004648576559,-0.0826973100699313,-0.055599384424528,-0.901511290391019,0.732725485082348
"15",-0.257558376260038,0.161801891397426,-0.20176426415956,-1.36201571091505,0.0119181342519936
"16",-1.46942869088855,1.86751053429766,-1.58572635569142,-0.671268229315274,-1.5626659401252
"17",1.72262579854425,-0.983411022039241,-0.42717632016018,-0.419711626486848,-0.817112222918536
"18",1.46358542297895,-1.25415914349792,-0.189540392749926,-0.333458644610758,-1.32692431776615
"19",-1.3575863702131,-1.10129498424327,2.74707423389731,-1.02609792853797,-0.104256389092785
"20",-0.429077369820869,-0.121459411587024,-0.416446490170807,0.608181203739812,2.24455709025503
"21",0.204651664818812,-0.123998685372574,0.0850202489083854,1.45577175664108,-1.48862473861861
"22",-0.437762738469386,-1.14375897611331,-0.892275269752654,0.482721820097393,0.90027203355862
"23",0.538425136176512,-0.0931711611189875,0.976065395105803,0.109049611561484,1.31871396268771
"24",0.273139692178876,1.06777667567335,1.28133543341222,-0.345804298330657,1.06377010155546
"25",0.0158629546339036,-0.359148509743734,-0.854867939351199,1.72273552026418,0.39177203168006
"26",-1.814020094909,1.27433127273476,-0.993100490428492,-0.39064580655483,0.769597278284574
"27",-1.40524800528329,-0.0821087276433131,0.0680878638039703,1.20061865108792,1.49251799868514
"28",2.20842371757061,0.0683867717549548,0.957219108120554,-2.09883868748097,0.471765752169677
"29",-1.86795560379367,-0.641449123882147,0.45197488296024,0.819975040090809,-1.22261808217537
"30",0.850642193768041,1.16883307599201,1.34938170514148,-0.517911434940441,0.398982413734807
"31",0.111224946412109,0.3542822295211,1.2814732973041,1.12022600608918,0.94177473787098
"32",1.43541747693392,0.101069491554948,0.54268757914188,0.572861740277677,0.229973345464854
"33",2.44338677602981,-0.00401166537407481,0.199198001924841,-0.73819407705703,-1.50705707757858
"34",-0.226519232696433,0.367275923901977,1.26190645322229,-0.134264664400666,0.285187260045391
"35",0.970418458670008,-0.245472142089186,-0.329898222180964,-2.91663069002784,-0.867224617192972
"36",0.75097895479406,1.26826639114504,0.56918714024229,-1.25151205957546,-0.28399751492164
"37",-0.0367922878072247,1.56050141936619,-0.627154426680633,1.36629024055042,-0.847712592203631
"38",-0.122812518270059,0.905232612455461,0.169470271862658,0.889875482830193,1.81162015282776
"39",-0.417261774943217,-1.90303611987324,0.840664082004104,0.222428417788205,2.16084652685078
"40",-1.69010147415037,-2.34191842774042,0.756752316995223,1.21465650718222,0.130141288932896
"41",-0.367901580062789,0.369558884017392,0.939770856137962,-0.629431399544158,-2.41863685045962
"42",-1.10153227973196,0.753261372758984,0.0858683678198791,-0.309666717821244,0.40817636211057
"43",0.187031544501416,0.686628105774414,1.43838614348247,-1.84371484798775,0.0742410634293289
"44",-0.878893858998212,-0.865270441356667,0.869924225361076,0.419687652332108,1.4791977430611
"45",0.803092009813421,-2.40391942183716,-0.367993045635797,-0.179558888627546,-0.861246750877445
"46",0.395362710548168,-0.48238171130394,0.0892580742896888,2.23548197558456,0.756584614300571
"47",-0.314437064688204,-0.721607938378575,-1.24159909092574,-1.25131661102278,0.497624633202435
"48",-0.300307686484983,-0.509035592017567,0.318724810147808,0.493236033802248,-0.0121751984541657
"49",0.572565321734006,0.424232896487708,-0.154039704078603,0.587018344203667,-1.77460848004852
"50",0.0988136331732034,-0.837514517754229,1.06584208961877,-0.889634488691425,-0.429035715567969
"51",-0.278426192678829,0.878630951364989,-0.436320208836569,-0.65227577521612,-0.728823342253433
"52",-0.483985814765704,0.921773139214675,-0.474020677387764,-1.76093905834504,1.13734093234124
"53",-1.00692582147372,-0.811850525373142,0.624481986496218,-0.0445809382372546,0.485705315498099
"54",1.52067278436732,0.479182864308973,-1.79471839929366,-0.953631345268321,-0.966058116498952
"55",-1.74923291904446,-0.810593321997955,-0.582278424747528,-0.0788892785888294,0.160965536098893
"56",1.03279287046317,-1.0916502642834,1.14057677417263,0.517574443795495,2.64852616242178
"57",-0.827752205016176,0.380804286840835,0.188179911391588,0.500865825343692,0.249658014946217
"58",1.745598569116,-1.37364994308004,-0.617921470101067,1.28725941845633,1.685803965926
"59",-1.08315974544441,1.94064372811287,0.452980641188803,-0.723249690910823,0.504184790692879
"60",2.69226030431635,2.05866035773622,1.39488031708416,-0.907983561632751,0.196819210538815
"61",-0.339515520896677,2.31032243121434,1.03343452217816,1.28791156248984,1.59487155077676
"62",0.369475006522837,-2.04577305525495,-1.8355091933481,0.879262977600301,-0.219473861782789
"63",-0.392516949313277,1.64430973049692,1.508063395928,0.313843092023015,0.13986057396447
"64",0.962769617052901,0.658227963518607,0.450823964132999,0.467092381051735,-0.194110956409179
"65",-1.07784267614216,-1.10172541219492,0.380465171941959,-2.11636072446428,0.5433613159528
"66",0.874976889658015,0.594284741208787,-0.152615473066921,0.692351907748373,0.146776025778758
"67",-1.09040769264052,0.558672698747582,-0.802163333511043,-0.708047053433548,0.126618882958008
"68",1.4522181344709,0.295248982029094,0.232072807099136,-1.14426404138366,1.0845874622201
"69",-1.28177805503099,1.38058372950099,0.126606847389135,-0.603733281499325,-0.465081976654098
"70",1.61611477068185,0.778948870985348,0.491247759971585,-0.944360624179418,0.385933727631185
"71",-1.37523752077706,-0.625420822636227,-1.84460003871806,1.3362472117741,0.168476681486728
"72",0.577659177501136,-0.897954706713852,-1.10331731993024,-0.809131115662914,-0.833165826596665
"73",0.81528460775948,1.53745907466474,-1.38327822087862,0.696626873269832,1.64262095185113
"74",1.59712687879264,-0.115947059758436,0.494734990894269,-0.306050580530498,1.06849065343938
"75",-0.692526598736865,-0.0389796451326932,-0.0906276491788675,-1.19524043474633,-0.793802034551683
"76",-1.86531309000549,0.36309868487384,1.69969855150697,-2.04378304050112,-0.165265855268407
"77",-0.964896505724661,1.75128859894214,0.860965020553676,0.0810312944986981,0.618516830223489
"78",1.06765954028242,-0.763208518845704,-0.537024573608687,1.17242864665856,0.0710035509666111
"79",-1.1945069319061,0.529312256635209,-0.0127821332426945,-2.58327721934532,-0.477768070864944
"80",0.656058930578681,1.24986178321042,0.226048906562721,-1.25771859514108,0.203641950764773
"81",-1.4268865982158,0.704480002085872,-0.054404694520634,0.540269794097565,1.19212643306662
"82",0.628403735148999,0.541180240097928,-0.409300804240424,-0.606724575932508,0.140480025903416
"83",-0.978968392033025,-0.549942704846401,-1.05758069466934,0.250532770114956,0.056694565439711
"84",-0.430649494438454,0.137532665887407,0.4859776119622,-1.92203069638817,0.743340124147967
"85",0.740414438714617,0.766626523605101,1.36386045815636,-1.22175965874367,-0.0994667673104138
"86",-0.645368658271583,-1.24900584735142,2.19888137844162,-0.00378139933866729,-1.02463692174456
"87",-1.17852946532581,-2.86187297133439,0.0974037695705885,0.446033169678002,-0.476265603629544
"88",2.17413266655697,-0.379420972325487,-1.68916931999262,0.672264607325481,-0.399421031686872
"89",-0.602231626486391,-1.17129644237889,-0.332987385122286,-1.18743942479921,-1.16310559525212
"90",-0.198631403003774,-0.83727152580545,0.702763789756603,0.0317028005893821,0.573546396673798
"91",-1.75846899560638,-1.2798555363952,1.16696031713535,-0.773583465082736,2.12708489607989
"92",-1.32625027127897,1.34258503311313,-0.470027556377763,-0.448253394569384,-1.08599277974518
"93",-0.27464655353404,-1.97771589911387,0.723647013389177,-1.83930522803252,-0.120046001735149
"94",-1.1273541530522,-0.124736319710077,-0.0309655059269134,-1.30066116830491,-0.0470888529536815
"95",-0.216375274162088,0.957944095345508,0.0109317896576575,-0.66044406885439,-0.302518624206205
"96",-1.05634143508149,0.390080109088318,-0.0420936061134052,2.5029346287874,0.0541798702702346
"97",0.611286213954684,-0.431076687324534,-0.242445405461907,-0.513244694912535,-0.867054292097832
"98",1.27500442979496,1.48953542942366,-0.829021289469553,0.935182132130164,0.741742305713392
"99",-0.391568631485565,0.998251337307027,-1.25750862399539,-0.876374978679023,-1.83278104572509
"100",1.96180022130929,-0.191027037306814,0.8734955463429,0.938257807885658,0.836727525213604
"101",2.3159414632312,1.10547342275536,0.498360152397484,1.67506962547594,-1.28405297234333
"102",0.602499310726561,-0.585499024640208,0.940178773716382,0.39281577584663,-0.00591021518337498
"103",0.133288487456536,1.47446150883869,0.372641565299066,-1.68514113254502,0.230487679808019
"104",-1.01737570991872,-0.282931607744542,0.278945819568029,0.633814159859655,1.09501363267348
"105",-0.425287432299329,-0.046483648071973,0.249222920373624,-0.501730323194108,0.390631284415892
"106",0.67960270746612,-2.20711477189334,0.0819810589462993,0.009456421431157,-0.184848851399952
"107",3.36144345634705,-0.0236707153530001,-0.0743115386026461,-1.16481395748652,-0.657217021669895
"108",-1.18473633743129,0.420865907874495,-1.13583449181736,-1.11103069806231,-0.760985696122072
"109",0.039379511312942,-0.486556682541731,0.648847963713711,-0.701384120499627,0.0582809591883196
"110",0.00216917495349447,0.282407904222019,-0.480842933994543,-1.94742059993219,0.758757529681683
"111",0.10879998031896,1.03150567817971,-0.485866532010045,-0.0251729772929568,-1.06678913953762
"112",-1.0827200157587,0.417639515397362,0.527435763679009,-0.454578740745193,-0.929932781106964
"113",-0.30390004305353,0.753852145444946,-0.0517915843156051,0.502096426969519,0.620136875741035
"114",-0.477833244971769,-2.53215544271765,0.99566274839379,-0.960494642257384,1.62137103099946
"115",0.758859793392745,0.231705866781325,-0.567271731598726,-0.861936937661602,2.4734204044415
"116",-1.1460218485754,-0.507856493228097,-1.16335432385625,1.20108893687958,-0.275230596184159
"117",-0.808011228595995,-0.501956772191783,-0.67289835882498,-0.703774254641878,0.214373371658612
"118",-1.44963024444864,0.839138638951195,-0.211907377534351,-1.42722324466336,0.527304835080372
"119",0.796535791420079,-0.395983798433153,0.892344899343759,1.45028873877885,-0.0376134301871748
"120",-0.527124737448002,-1.89653229696197,-0.704420519989475,-1.29267484378375,1.00962705093359
"121",0.500837119823381,0.624802776444068,-0.923724103654207,-0.947622373799432,-1.73873474919061
"122",0.521637850427912,-0.485206781369872,-0.495847266580263,1.7433601943959,3.39543846327512
"123",-1.04995009331285,-1.13080653284389,-1.63995945030743,-0.356457294475336,-0.0668608968065089
"124",0.176849836652272,0.191294794073331,1.07310160530222,0.344895153688434,-2.02714365629587
"125",-0.310098130873112,-0.471483810256984,-0.0304110632676116,-1.25106669336278,0.0392332270845077
"126",-2.79853283251282,0.936955009002762,2.04188570421488,-2.33837821953785,0.736276668587676
"127",-1.19862477766495,2.8340752933491,0.11677214725394,1.26259719723145,-0.0151549247742037
"128",0.0215204685875062,0.940323596023901,1.53352528198267,-0.25560627992501,-0.643377313071901
"129",-0.886662402290734,-0.729284104947903,0.795550731980164,0.0792736149180103,-1.85856707730992
"130",-0.826106339952511,-1.34650846048223,0.671487936382933,-0.381977591185325,0.241978642823067
"131",1.5097564053446,-0.267136225346484,-0.892523051555626,1.8123261855816,1.91066440274418
"132",-1.93592908291122,-2.94218097906439,0.696942386371589,1.20119559881964,-2.2004556781842
"133",-0.740473138489265,0.596642258793815,1.98689175632312,-0.315714664288291,-1.71455260825913
"134",-0.489579961492381,1.2383827676269,-0.904403762145114,-1.54422880457563,-0.855117617316527
"135",1.12529281020236,-1.90949563255136,0.338704597720489,0.839320522305786,-1.87677331876961
"136",-0.377033571522374,1.51037237917577,0.155971890562449,0.265254709022645,1.74498829874166
"137",-0.72408484057572,0.464863623142914,0.100608369138526,-0.416065451057623,-0.788199937420794
"138",0.831392145863278,0.192075081714831,-0.392055230467298,0.496936374503603,1.03480123306357
"139",-0.500679911188976,0.908801519325665,0.511552587207119,0.19968361384727,0.0663690667874502
"140",0.597896186586056,-0.063597256766802,0.157400813480064,-0.92204059457257,0.844172270626388
"141",0.558482151141115,-0.205440890206898,-0.387421763289487,1.51537137288984,-1.47037238705668
"142",0.496611798467718,1.45338345632623,0.957910740761173,0.762260224043658,-0.487334048643281
"143",0.737162440295109,0.507073196214487,0.747814565472059,0.575264780802486,-0.239504225674485
"144",0.369068284246854,-1.20383058193454,-0.0915269884791099,-1.60798804279185,-2.1041448421848
"145",-0.896610644538191,-0.689045091890611,1.2933304260341,-0.789452612983069,-0.732584051658123
"146",-0.883471396940629,1.57841169920943,-0.113402886507648,-2.56667753125357,-1.81826022256355
"147",-0.798857943370994,0.059841854312139,0.601121387067021,0.592758384010545,0.0429693513314888
"148",1.51423614167685,-1.05165578257673,-0.103575049206178,-0.20767605221218,-0.671642386851279
"149",0.373679131958305,1.44487859031325,-1.20622358616392,1.34684146431401,0.398226869652776
"150",0.599012300811984,1.15895379827274,0.00713534012796338,-1.06930612959104,0.149076746699088
"151",0.657198965829152,0.900017141996601,-0.594739061410809,-0.706979422047761,-0.197429438719692
"152",0.564172267417612,0.30895825400391,0.306748871644854,-0.172215628450986,-0.533026372430392
"153",0.468652695583656,-1.04918063650953,-0.260074907663919,-0.0282492653891613,-0.29516863818146
"154",-1.18153514526198,-2.03210121476967,-1.48652699745983,0.599392052590183,1.08988944857207
"155",0.339780322622234,-0.834112432028814,0.0977678917422032,0.616512836728673,-1.09831210065959
"156",-0.0402546421994158,-0.23213600231454,0.75660330059599,0.311241937122356,-0.0880411047827303
"157",-0.142607690336462,-0.159309396271495,0.431255041765795,0.0385839492985969,-1.29716727067586
"158",0.435590003564994,-0.903951031673839,-0.0654232665037876,1.32586616704858,1.01471355925645
"159",0.0894818334157557,-0.856259078735963,1.25902011080324,1.56223659482002,-1.04849693547992
"160",0.0607044894146443,-0.336662573318293,-2.04884155610388,-1.11549442100135,-0.583358907875262
"161",0.718894206969795,-0.136143548628236,0.437571414891745,0.0813831899131807,0.429039641276478
"162",1.99837965456908,-1.38443163105922,0.702551209839174,2.34277178449003,0.138915727134139
"163",0.183287664082256,0.782422172652831,-1.19735276654618,0.35233861281642,0.53843077542688
"164",-0.305018019976026,1.24811969855169,-0.416285846005825,-1.9675023316816,0.330668093334942
"165",-0.560724339985564,0.329348878643584,-0.562186557062391,0.140057832189775,-0.0515140115353255
"166",1.20300147203765,0.286701769920526,-1.16764374147977,0.118723406212801,-0.90133395424722
"167",0.721611598198639,-1.31209281339045,-1.59058970030425,0.616900838709495,-0.107315649765426
"168",0.15750535802385,-0.26955919747704,0.758568352686286,-2.05060569592123,-1.1503211722666
"169",-0.855446611101305,0.312125458712589,-0.751914527993642,0.693668596936749,0.379033261069224
"170",0.0305845020568722,1.72494381716909,0.00907499583231337,-0.066301336332997,-1.00223200428161
"171",1.06120865720912,-0.107069812223317,-1.06876826977669,-1.12339054474659,0.167307912062633
"172",-1.96083285276168,0.889064375317908,-1.22053669887435,0.164532086735644,0.563786980922631
"173",1.37137101161054,-0.237082822296773,-2.62893540854794,0.206852198702993,0.821198634927552
"174",1.39607140150404,0.657615605881586,-0.281845991621235,-0.411909752104452,-0.988978548775831
"175",0.343832584789419,-0.125365208918843,1.1428821218972,0.553036030013169,-0.925793387130018
"176",-1.25482451469127,0.47381122859598,0.0372486920621057,-0.546608992616758,0.655790357506141
"177",0.842032291672599,2.00362205235302,-0.824061594428487,0.217741617729248,0.430292427456607
"178",0.578338863420482,-0.165796559894115,-1.79529446780515,0.776302874580431,-0.348248066739908
"179",-0.17725083061974,-0.297683035304404,-0.0171298010211758,1.83950821135612,-0.974861492046191
"180",0.0386739373162364,-0.229954464379295,1.83319827596113,1.32434975915434,0.0541986558347967
"181",-0.152434806141184,0.503568991618199,-0.0103081075826089,1.77039018420225,0.142205094266858
"182",-2.10472381869673,-2.09451000097236,1.39508467571952,-0.00563147483204582,-0.25121021210546
"183",0.587493303991614,-1.86544433221397,-1.1542025225035,-0.375722424805522,0.963863715397237
"184",0.393708417303341,-0.871794607865911,-0.386148087859468,0.935792056671511,-0.75802501695943
"185",0.0286340538943969,-0.142936360617621,0.791867151556762,-1.15668673422247,0.268831818717388
"186",-0.389503801343049,-0.595525908436692,-0.686348766045183,-0.275613940996926,0.319526608337179
"187",0.366060218827793,0.215667359939277,1.71148396547437,-1.35319173399817,0.598336391182882
"188",-0.833369986346182,0.990379630888384,-2.45284113356385,-0.376473702607706,-0.346878107318549
"189",1.4485822566328,-0.35298790294499,0.617742806028512,0.839015765289354,-0.184069472747912
"190",0.735090264041857,-1.05154768129584,0.192731910093078,-0.982166032786848,0.0301776243068761
"191",0.883204735957918,0.225729821276097,0.00763218003036767,0.784877089329017,0.24863656193994
"192",-0.14529783272647,0.36935411412219,1.30250964771992,-0.915487830200609,0.0493256625028052
"193",-1.9049307911919,1.89729661359502,0.771323084312076,0.99681675459796,0.956024014902019
"194",0.581676055098854,-1.15678489373855,0.511781043139539,-0.878758123985522,-0.247904517304091
"195",0.0314484320007596,-2.43619607964342,-0.432606882291064,0.082266139080388,-0.206686531855383
"196",-0.747756713260933,-0.301822938437897,-0.557774309589362,-0.091103419483084,-0.357052322800882
"197",-1.21794446555879,0.23720951496984,0.713096582720132,-1.063087507282,-0.369852129771902
"198",-0.421905747522657,0.976542926807908,-1.47388150493176,-0.0564436189349059,-1.31155818114002
"199",-1.584643344697,0.410266537064476,0.6226360683813,-1.78201975689609,1.77792212755884
"200",-0.800630562290305,-0.038965166304598,-0.190432843728383,0.402330623986972,0.10279581093399
"201",-0.447837786630147,0.114637632279502,-0.464717354116951,-2.00358113023372,-1.83695249387052
"202",-0.0622706857639687,0.449326862430114,1.49218821102953,-0.820258428549861,-1.14800357426416
"203",-0.360849432575257,-0.0657195760979031,-0.272141621152933,-0.115212442136124,-1.03679633191937
"204",0.773605307996088,-0.223329325312116,0.89267020876424,-0.154237009824046,0.410079521192091
"205",1.74369963523459,0.579531546167282,1.36196933911874,0.406989334285559,1.19795661922236
"206",0.740060352788455,-1.0626134931924,1.37386211945808,-1.28432095112576,0.267428489555535
"207",0.21877285919424,1.36765073377742,0.467666860698186,0.109464555427804,2.13561837573354
"208",1.03573759628926,-0.122615873093929,0.242990286583835,-0.22098085999157,1.64166784254088
"209",1.13812815293624,-0.0412761900376824,0.828371480641818,0.912145227703232,-0.908689589922909
"210",-0.0665067625900792,-1.14129337946669,0.568449320734605,-0.354932280908257,-0.37921397308801
"211",-0.14706934996405,-1.97497502756867,0.0745117633861133,-1.35548090963991,1.04952850522966
"212",0.482800287326503,0.68318688904577,-0.811054403509197,0.598985908010508,-0.0960466062235873
"213",0.520877869555273,-0.570035749734555,-0.013663354641526,-1.17121011314909,0.400099145377119
"214",-0.435506979601269,0.964469767910146,1.12318701246116,0.645823588837529,0.442311587590821
"215",-0.883481485453462,-0.109415928125164,1.47331107436504,0.000365633901471594,0.788742771586055
"216",-0.876640255510593,1.06025747911071,-0.820444186562467,-0.659575443902618,0.143441292744381
"217",1.83500414968696,-1.4236127565364,1.32070352853299,0.718729174569719,1.79702051467307
"218",-0.978779432359703,-0.927757618682185,-1.88627369394929,-1.61996822820837,-0.96090387851394
"219",-1.339750026264,0.399738990377964,-2.19814360327394,-0.643128725935896,1.39708054497392
"220",-1.01320306781267,-0.289720445862073,1.34469628958382,-0.601188509525216,-0.883355408357373
"221",1.6160393148288,-0.271154376609686,-0.269703990650644,-0.795127652168943,-0.676922712921788
"222",0.00501871994718497,0.209382166012261,-1.19008537784947,-0.957193636901542,-1.56270908774228
"223",-2.08735818150082,1.03695212516191,-0.304366927768834,-0.10209197072026,1.58365199293327
"224",-1.59913731714141,1.6573555558888,-0.318917812744295,1.51810927469317,0.602085917393882
"225",-0.559083921387479,-0.00218581000279006,-1.04365017976722,1.90125599657252,1.02279568956184
"226",1.9741501018587,0.0586100075419452,-1.00229160875734,0.495637849102587,0.784472776806302
"227",0.493325341301804,-1.09899186022744,0.617530126999231,-0.619305079976233,6.81287365796732e-05
"228",-0.173793488368274,-0.611743072501318,0.990667701012661,0.338555778830141,0.15839547801302
"229",0.556312300202726,1.32511164261713,0.816960409443913,-1.84897379486102,-0.48051722384972
"230",-0.743586207781129,0.633968702125932,1.422390569407,-1.48126210285971,-0.472427748827191
"231",3.2435322419256,-0.132044612837531,2.15181606013772,1.86500119287976,1.52302493283931
"232",0.27364485684888,-0.166987054901944,-0.139409152062036,-0.00793461213247213,-0.756491863801323
"233",-0.303207596089864,1.8718467593323,1.60300089255021,-0.795134091326175,0.848712775149289
"234",1.4562628644425,-1.77917083603673,0.489796558391328,0.155346730978104,0.705051042965858
"235",0.0832059348200311,-0.606604577591471,-0.675675597785546,2.74384470345594,1.32912084598005
"236",1.32660712771663,-0.522372810603941,-0.912069256664331,1.33231433545484,-1.00387102108312
"237",-0.777615736623752,-1.39785720384791,0.0364611347042652,0.22639120339314,-1.72539513696723
"238",1.59315070058073,1.30597880314075,-0.887220308303565,3.02067085772376,0.00334364988751855
"239",-0.87245252481938,1.06136119400974,-0.227623993183695,0.440924895611252,0.522369025298498
"240",0.82953262500903,-0.420280468446575,0.889341732769892,-0.665125553986115,-0.0501626170313935
"241",-0.823934084471518,-0.00338988798659144,0.345182318856134,0.412955227112218,0.637566916395507
"242",1.78554735147081,-1.34664282571135,-0.724148572151602,0.72249061380943,0.78877319701327
"243",0.54901908764538,1.30424406475408,-1.2855952082974,-0.410194932096149,0.115571001856362
"244",1.19335270933375,-0.0439832852252929,1.32167502330183,1.33520106733008,0.976909694012836
"245",1.2272695974377,-1.25220989473257,0.323380369580997,0.246836692147504,1.08218406849956
"246",-1.18865442985094,-0.134186367832883,0.264086656814556,-2.34904178730612,-0.386082690452201
"247",0.120328778768208,0.916288887040867,-1.47156278806453,-0.878294917598336,-0.0112580421942663
"248",0.350215790657803,-0.58037887826228,0.411413634104689,1.2971569275991,0.768239105247963
"249",-0.881911098526985,0.448183898576611,1.00257522971228,-1.06565678036094,-1.29846232229697
"250",0.179597889892705,1.07422310734754,-0.301040012325278,0.681919746889393,-1.06047709763771
"251",0.323524697415017,-0.24110958166666,-0.824047968182227,-0.157214299517533,-0.992070262486606
"252",0.170836093588012,-1.31440622040739,-0.406760114718218,-0.149147511393284,0.679101555243382
"253",0.327692379211862,-1.21881474737825,-0.598854745450602,0.888348424549923,0.463905121199481
"254",-0.273522624225615,-1.60751019146496,0.696463464674906,-0.71534156328897,1.53253656550005
"255",1.63892770524698,0.110863289702744,0.718598811589185,-0.561855136545972,0.46002282493522
"256",-1.92635065516046,1.51042801748111,-1.71150681021193,-0.941741378636911,-1.73932117421007
"257",0.827653372479412,-1.73963854481147,-0.0476610638606492,0.969290179611943,0.67319643812314
"258",0.112425901806208,0.302410199349275,0.91794174103491,-0.72072227957232,-2.05117035451426
"259",0.951638313485018,-0.3627021425729,0.158005635193735,-1.15360743862359,1.07755251893005
"260",1.38624754067778,-0.110941112962938,1.08204323745954,-0.879867755436632,-0.200706946548326
"261",-0.391153031222424,1.18138243882113,0.465045491023592,-0.461737040875829,-0.490276285318623
"262",0.0673151862623181,-0.807024994118645,0.233136693892372,1.87355633396389,-0.192119779828041
"263",1.8053554950362,0.442127641144344,-0.282937309910739,0.952955202790428,-0.450993881924695
"264",-0.761318083624725,0.374515698430228,1.69237702647869,-1.56993886481454,0.252246506923211
"265",0.0910300724090785,-0.334526972914111,-0.38678210756171,1.41624240231648,-1.38273813266578
"266",1.14087476042857,0.982671262546079,0.623223909899939,0.0418102320182215,1.38448602821138
"267",-0.0263961840336507,-1.16231805984077,0.282329260418695,0.461457767701615,-0.150500704072018
"268",-1.55074244011855,1.37811561091439,-0.618360148865853,-1.63596523527312,-0.159472796844795
"269",0.97237711859478,-1.09945361123246,0.490687025215764,-0.921866455239166,0.672820948236379
"270",-1.02550212374996,-1.39881122468823,-0.153841343145128,0.488158772300459,1.14259783774925
"271",0.451575417133369,-0.218616711047515,0.104607297604251,-0.371722242408671,-1.56586969097864
"272",1.07825956024903,1.65578347588196,1.34299834565904,-0.152014036647735,0.187191701048375
"273",-1.69873715783234,2.0329856686596,-1.15885467010865,-1.07940692893701,-0.419535899303549
"274",0.741564408350021,-0.687339255961836,-1.09469026177843,0.428800659268554,0.0152079593176854
"275",0.22508677855576,0.288818485504216,1.37905701447957,0.430396599834055,1.31550379832292
